"1","-34.40626","150.8736","1.64","160.2964","35.49474","-25.50235","2.394964","4.497719","81.9","1019","2014-05-06 12:22:30","NoData","217141674"
"1","-34.40626","150.8736","1.64","184.7961","35.59787","-25.50235","2.297561","4.698254","81.9","1019","2014-05-06 12:23:00","NoData","217141945"
"1","-34.40626","150.8736","2.67","155.6956","35.49474","-25.50235","2.297561","4.497719","81.9","1019","2014-05-06 12:23:30","NoData","217142146"
"1","-34.40626","150.8736","1.69","159.2937","35.49474","-25.50235","2.297561","4.698254","81.9","1019","2014-05-06 12:24:00","NoData","217142299"
"1","-34.40626","150.8736","2.52","116.7974","35.69527","-25.50235","2.297561","4.698254","81.9","1019","2014-05-06 12:24:30","NoData","217142503"
"1","-34.40626","150.8736","1.38","80.09377","35.39733","-25.50235","2.297561","4.497719","81.9","1019","2014-05-06 12:25:00","NoData","217142852"
"1","-34.40621","150.8734","3.29","89.29547","35.49474","-25.50235","2.297561","4.698254","67.8","1019","2014-05-06 12:25:30","NoData","217144095"
"1","-34.40616","150.8735","3.34","100.8979","31.19755","-25.50235","2.297561","4.497719","79.8","1019","2014-05-06 12:56:00","NoData","217156974"
"1","-34.40616","150.8735","2.21","143.7952","31.29495","-25.50235","2.297561","4.497719","79.8","1019","2014-05-06 12:56:30","NoData","217157233"
"1","-34.40601","150.8735","1.74","174.0932","31.29495","-25.50235","2.297561","4.497719","107.9","1019","2014-05-06 12:57:30","NoData","217157538"
"1","-34.40601","150.8735","1.33","73.9975","30.99702","-25.50235","2.297561","4.497719","107.9","1019","2014-05-06 12:59:30","NoData","217158228"
"1","-34.40601","150.8735","1.59","112.8956","30.89388","-25.50235","2.297561","4.698254","107.9","1019","2014-05-06 01:00:00","NoData","217158387"
"1","-34.40601","150.8735","1.85","96.19389","30.99702","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:00:30","NoData","217158537"
"1","-34.40601","150.8735","2.05","87.79432","30.99702","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:01:00","NoData","217158667"
"1","-34.40601","150.8735","1.74","117.0954","30.99702","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:01:30","NoData","217158822"
"1","-34.40601","150.8735","1.9","147.0955","30.89388","-25.50235","2.297561","4.497719","107.9","1019","2014-05-06 01:02:00","NoData","217158982"
"1","-34.40601","150.8735","2.46","126.0965","30.89388","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:02:30","NoData","217159140"
"1","-34.40601","150.8735","2.21","150.9973","31.09442","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:03:00","NoData","217159310"
"1","-34.40601","150.8735","2.26","132.5939","31.09442","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:03:30","NoData","217159446"
"1","-34.40601","150.8735","2.77","87.49638","30.99702","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:04:00","NoData","217159592"
"1","-34.40601","150.8735","1.59","28.39579","30.99702","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:04:30","NoData","217159754"
"1","-34.40601","150.8735","1.85","81.99599","30.79648","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:05:00","NoData","217159902"
"1","-34.40601","150.8735","1.85","84.69462","30.99702","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:05:30","NoData","217160052"
"1","-34.40601","150.8735","3.03","111.7955","30.99702","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:06:00","NoData","217160217"
"1","-34.40601","150.8735","1.8","138.8964","30.89388","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:06:30","NoData","217160375"
"1","-34.40601","150.8735","2.21","145.5943","30.99702","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:07:00","NoData","217160528"
"1","-34.40601","150.8735","2.41","139.1944","30.99702","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:07:30","NoData","217160659"
"1","-34.40601","150.8735","2.67","144.3968","31.09442","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:08:00","NoData","217160823"
"1","-34.40601","150.8735","1.74","168.1918","30.89388","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:08:30","NoData","217160985"
"1","-34.40601","150.8735","2.31","93.99373","30.89388","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:09:00","NoData","217161132"
"1","-34.40601","150.8735","2.62","95.0938","30.89388","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:09:30","NoData","217161281"
"1","-34.40601","150.8735","1.38","62.59564","30.89388","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:10:00","NoData","217161440"
"1","-34.40601","150.8735","1.95","109.3948","30.99702","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:10:30","NoData","217161596"
"1","-34.40601","150.8735","2.16","94.19426","30.89388","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:11:00","NoData","217161755"
"1","-34.40601","150.8735","1.69","134.8972","30.89388","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:11:30","NoData","217161887"
"1","-34.40601","150.8735","1.95","122.8937","30.89388","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:12:00","NoData","217162032"
"1","-34.40601","150.8735","1.44","115.6974","30.99702","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:12:30","NoData","217162168"
"1","-34.40601","150.8735","2.05","135.1951","31.09442","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:13:00","NoData","217162319"
"1","-34.40601","150.8735","2.52","132.7944","31.09442","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:13:30","NoData","217162457"
"1","-34.40627","150.8735","2.57","77.0972","31.09442","-25.50235","2.194428","4.497719","107.9","1019","2014-05-06 01:14:00","NoData","217162627"
"1","-34.40627","150.8735","2.98","93.59839","31.29495","-25.50235","2.194428","4.698254","70.9","1019","2014-05-06 01:14:30","NoData","217162816"
"1","-34.40627","150.8735","2.41","87.29585","31.29495","-25.50235","2.194428","4.698254","70.9","1019","2014-05-06 01:15:00","NoData","217162995"
"1","-34.40627","150.8735","2.62","96.99603","30.99702","-25.50235","2.194428","4.698254","70.9","1019","2014-05-06 01:15:30","NoData","217163165"
"1","-34.40627","150.8735","2.88","93.59839","30.89388","-25.50235","2.194428","4.698254","70.9","1019","2014-05-06 01:16:00","NoData","217163338"
"1","-34.40627","150.8735","1.95","126.4976","30.69908","-25.50235","2.194428","4.698254","70.9","1019","2014-05-06 01:16:30","NoData","217163507"
"1","-34.40627","150.8735","2.1","138.6959","31.29495","-25.50235","2.194428","4.698254","70.9","1019","2014-05-06 01:17:00","NoData","217163666"
"1","-34.40627","150.8735","2.62","142.0935","31.29495","-25.50235","2.194428","4.698254","70.9","1019","2014-05-06 01:17:30","NoData","217163841"
"1","-34.40627","150.8735","2.1","126.595","31.09442","-25.50235","2.194428","4.698254","70.9","1019","2014-05-06 01:18:00","NoData","217164018"
"1","-34.40625","150.8735","2.82","135.1951","31.19755","-25.50235","2.194428","4.698254","61.6","1019","2014-05-06 01:18:30","NoData","217164166"
"1","-34.40625","150.8735","2.57","86.69424","31.19755","-25.50235","2.194428","4.698254","61.6","1019","2014-05-06 01:19:00","NoData","217164326"
"1","-34.40625","150.8735","1.95","120.3956","31.09442","-25.50235","2.194428","4.698254","61.6","1019","2014-05-06 01:19:30","NoData","217164525"
"1","-34.40625","150.8735","1.74","111.6981","31.09442","-25.50235","2.194428","4.497719","61.6","1019","2014-05-06 01:20:00","NoData","217164767"
"1","-34.40625","150.8735","2.52","97.89557","30.89388","-25.50235","2.194428","4.497719","61.6","1019","2014-05-06 01:20:30","NoData","217164956"
